"","year","Community.Name","PCTUNEMPLD","PCTNODIPLOMA","PCTPOV","PCTFEMALESEPARATD","POPWNPCT","PCTHFOFMNOHS","POP0_5PCT","PCTSPKENGNTWL","PCTFORBRN","PUBLICASSIST","PCT65POV","PCTFMINPOV","PCTCHLDPOV","PCTEMPFEMA","PCTLABFORCE","PCTRECSOC","MED_GRRNT","MED_MTMRG","HUMNR","PCTMBLHM","PCTAGRFRFSH","POPDENS"
"2793","2016","Stanford, CA",2.6,0.4,21,0,47,0.6,3.3,7.5,28.1,0.9,0,5.1,5,49.8,49,9.5,1538,4000,3.4,0,0.1,5465.3
"2794","2016","Stansberry Lake, WA",10.6,10,7.9,2.7,84.5,13.4,10.5,0.4,4.6,5.4,9.6,4,3.9,53.7,65.8,15.8,1204,1303,6,25.5,1.7,1227.6
"2795","2016","Stanton, CA",5.1,14.2,22,2.8,18.9,19.2,6.7,36.1,43.9,3.6,13.9,17.5,36.2,51.5,64.2,24.6,1282,1824,4.4,11.1,1.1,12460.5
"2796","2016","Stanwood, WA",2.8,8.6,14,0,84.2,22.2,11.4,1.7,4.1,6.7,7.6,12.9,18.5,50.5,60.5,28.6,921,1810,5.6,0.5,4.1,2363.1
"2797","2016","Stapleton, AL",3.6,9.2,2.9,9.5,99.2,1.5,5.3,0,0.8,2.3,3.7,0.7,2.2,60.6,53,44,1307,972,6.5,18.8,0,142.4
"2798","2016","Staten Island, NY",3.6,6.6,12.9,2.3,62.6,14.7,5.8,10.7,21.9,3.4,11.3,10.4,17.6,50,58.9,31.8,1191,2396,5.6,0.3,0.1,8137
"2799","2016","Stebbins, AK",13.7,19.8,34.7,2.1,1.8,25.6,10.3,3.5,0,22.5,25,33.7,35,36,49.1,27.9,444,575,3.9,1.4,2.6,14.2
"2800","2016","Steilacoom, WA",4,3.7,12,0.7,68.9,10.9,6.4,5.3,13,2.5,0.7,7.6,12.3,45.3,58.6,34,1047,1796,5.7,0.3,0,3019.2
"2801","2016","Sterling, AK",5.9,3.9,9.8,2.3,87.9,4.7,4.1,0,1.6,3.6,6,5.8,13.2,51.2,58.6,35.8,998,1643,4.5,4.2,9.6,73.6
"2802","2016","Steuben, ME",7,9,21,3.1,91.6,8.4,6.1,0,3.4,1.2,9.7,17.4,29.7,48,59,43.8,755,1143,4.8,19.7,23.3,26.6
"2803","2016","Stevenson Ranch, CA",5.3,2.4,5.9,3,56.5,10.3,6.5,9.2,22.5,0.8,8.3,3.5,4.3,52.6,69.1,19.4,1845,3258,6.5,0,0.5,3104.9
"2804","2016","Stewart Manor, NY",2.4,1.5,2.6,0.9,76.3,5.6,7.6,9.4,14.8,1.6,3.3,1.7,0,50.3,62.2,41.4,1702,2997,6.8,0,0,9609.4
"2805","2016","Stinson Beach, CA",0,0,7,0,98,0,5.3,0,7.3,0,6.2,0,0,62.1,65.1,44.6,3103,3663,4.9,0,5.5,418.6
"2806","2016","Stock Island, FL",2.2,13.8,16,3.9,32.3,22.9,4.3,26,36.6,3.7,25.2,12.3,15.6,60.9,70.6,29.3,1151,2037,4,43.9,3.9,5016.6
"2807","2016","Stockton Springs, ME",3.8,4,12.6,0.3,98.3,4.5,4.5,0,1.7,6.1,5.2,8.9,23.5,43.2,48.2,51.1,688,1199,5.8,9,1.7,75.9
"2808","2016","Stone Harbor, NJ",2.1,1.7,5.5,0.9,97.6,3.8,0.6,0.8,3.2,0.9,4,4.5,3.2,43.6,48.9,60.2,1316,3202,6.4,0.3,0,661.2
"2809","2016","Stonewall, NC",6.4,8.9,19.6,0,54.5,22.1,9.9,0,2.6,7.8,11.4,13.9,43.4,59.6,61.4,51.9,677,675,4.8,28.7,0,111.6
"2810","2016","Stonington, ME",3.3,7.3,16.8,0.6,96.7,6.6,5.7,0.5,4.6,2.3,9.4,10.8,22.8,50,59,41.2,675,1225,5.2,5.4,25.9,116.2
"2811","2016","Stonington/Mystic/Pawcatuck, CT",3.6,3.5,8.5,0.8,91.1,10.4,3.5,1.9,4.8,1.3,6.2,7,15.4,54,64.9,37.4,1057,2000,5.9,2.3,0.2,478.4
"2812","2016","Stony Brook, NY",3.1,1.8,6.6,2,82.1,9.5,4.9,5.1,13.1,1.4,5.1,3.3,4.6,56.5,63.8,36.8,2341,3221,7.2,0.3,0.1,2313.1
"2813","2016","Stoughton, MA",4.1,4.8,8.2,2,74.9,13.4,5.3,9.6,18.5,2.5,7.9,6.9,12.1,59.3,67.5,35.6,1217,2032,6.1,0.8,0.1,1756.5
"2814","2016","Stratford, CT",5.1,5.1,9,0.9,65,13.1,3.9,7.3,14,2.6,7.4,6.8,12.3,59.2,67.3,35.1,1229,2079,5.8,0,0.1,2989.9
"2815","2016","Stratford, NJ",6.3,4.1,9.8,2.4,81.9,9.6,3.2,4.5,6.7,2.1,1.1,7.8,13.6,57.1,66.3,31.1,866,1900,6.7,0,0,4529.5
"2816","2016","Stratham, NH",3.1,1.1,0.3,1.1,95.4,3.7,5.4,0.8,3.4,0,0,0,0,60.5,70.7,23.7,1503,2268,6.8,2.5,0.8,487.8
"2817","2016","Strathmore, NJ",5.1,3.2,4,0.2,81.1,7,4.3,3.8,12.8,0.2,5.4,3.2,3.1,56.4,67.5,33.3,1394,2642,6.7,0,0.1,3541
"2818","2016","Strawberry, CA",2.5,0.6,10.3,0.8,69.5,11.5,5.5,7.1,18.9,1.1,1.6,8.8,15.8,48.1,60.7,28.2,1609,4000,4.5,0,2.1,4280.5
"2819","2016","Stuart, FL",4.9,4.9,17.9,3.2,72.2,10.5,5.7,7,11.1,2.4,10.1,13.2,30.4,47.5,56.6,43.8,970,1331,4.2,1.1,1.1,2436.2
"2820","2016","Sudden Valley, WA",2.6,1,6.3,2.1,87.4,4.7,6.6,0.9,5.1,1.1,5.2,4.7,5.8,56.8,64.8,33.8,1713,1628,6,0.5,0.5,1090.2
"2821","2016","Sugarmill Woods, FL",2.3,6.4,9.6,0,93.8,5.2,2.7,1.4,6.9,1.8,10,7.4,8.2,28.2,29.1,72.6,1152,1104,6.1,10.7,0,323.2
"2822","2016","Suisun City, CA",5.3,5.8,14.8,1.1,27.4,22,7,10.6,22.5,3.8,7.2,10.2,23.1,59.1,68.4,23.5,1580,1769,5.8,1.3,0.4,7075.1
"2823","2016","Sullivan, ME",3.8,10.1,15.6,0,91.2,8,5.2,2.2,1.6,1.3,2.2,13.9,25.1,60.6,59.9,40.5,938,1153,5.4,11.8,12.2,37.8
"2824","2016","Sullivan's Island, SC",3.6,1.1,7.7,0.7,96.5,8.9,5.1,0,2.5,0,1.1,6.7,15.2,54.2,62.6,29.4,2114,3851,7.1,0.9,0,819.8
"2825","2016","Sumas, WA",4.6,8.9,11.4,1.7,72.8,16,8.1,10.7,17.4,1.9,13.2,8.5,10,54.3,68.3,28.5,838,1280,5.3,4.3,23.3,1208.7
"2826","2016","Summerdale, AL",1.8,11.4,12.5,2.8,82,11.7,4.8,0.7,1,2.2,13.1,8.1,15.1,48,49.1,42.4,826,1191,5.6,5.6,1.7,90.5
"2827","2016","Summerland, CA",1.7,0.5,5.2,1.1,82,0,0,0.8,13.8,0,3,0,0,55.4,62.7,33.4,1394,3270,4.1,7,2.2,578
"2828","2016","Summerville, SC",4.8,5.4,10.5,2.1,71.2,15.9,7.4,1.9,4.6,1.3,7.1,8.1,13.5,54.7,66.2,25.5,1027,1449,5.8,7.4,0.2,2695.1
"2829","2016","Summit, NJ",3.2,3.2,5.1,1.4,70.6,5.6,6.3,9.6,22.7,1.8,7.4,2.9,3.9,54.8,66.9,22.3,1706,4000,7.1,0.3,0,3649.5
"2830","2016","Sun City Center, FL",1.6,3.9,6.6,1,91.2,2.9,1.2,1.5,6.8,1.3,6,3.3,8.7,15.2,19.5,85,1856,1108,4.9,1.5,0.9,1355.7
"2831","2016","Sun Village, CA",6.3,16.6,23.5,1.9,27.6,19.3,9,19.1,20,10.3,4.6,17,38,39.7,55.1,30.4,1328,1294,5.5,2.9,2.6,1127.8
"2832","2016","Sun, LA",8.5,21.3,19.9,6.7,83.3,17.9,11.9,4,0,0,6.3,20.7,17.1,52.6,63.4,16.3,606,1080,5.4,46.6,3.7,73.4
"2833","2016","Suncoast Estates, FL",7.5,16.6,37.9,7.6,91.4,16.3,4.4,1.4,5.2,6.8,2.3,31.5,65.1,32.4,47.9,31.7,733,592,4.7,66.5,1,1649
"2834","2016","Sunny Isles Beach, FL",2.3,3.2,13.2,3.3,52.8,9.7,3.3,33.1,59.9,1.2,14.8,7.6,14.2,50.9,57.2,34.5,1499,2161,3.9,0.1,0.3,21719.5
"2835","2016","Sunnyvale, CA",4.2,4.6,7,1,33.2,7.5,8,19.6,46.4,1.7,8.8,4.8,6.8,55.7,69.8,18.2,1949,2944,4.6,7.3,0.1,6805
"2836","2016","Sunol, CA",3.2,2.4,9.7,0.6,80.8,8,4.6,4.7,10.1,1.3,7.2,3.3,29.9,58.4,60.6,29.4,1401,3075,5.7,4.1,4.4,36.1
"2837","2016","Sunrise, FL",5.4,7,14.2,2.9,32.5,18.4,6.8,15.7,36.3,1.9,16.7,10.9,18.6,57.7,66.4,32.4,1302,1535,4.6,0.5,0,5576.4
"2838","2016","Sunset Beach, NC",2,2,6.9,3.1,97.1,0.3,0.5,0.7,1.6,1.2,5.6,4.4,0,25.9,31.4,77.4,798,1454,5.2,10.3,0,573.4
"2839","2016","Sunset, FL",3.1,5.8,9.8,1.8,12.9,13.6,5.1,30.8,50,1.2,9.8,7.1,7.4,54.2,63.2,35.8,1246,1976,5.7,1.4,0.3,4770.8
"2840","2016","Suquamish, WA",4.2,4.5,10.4,2,72.2,11.3,4.5,2,5.3,2.5,7.8,6.3,14,56,64,31.6,1033,1521,5.5,15.7,1.8,623.3
"2841","2016","Surf City, NC",6.6,4.4,19.6,3.2,85.6,10.3,5.8,0.5,3.1,1.7,4.8,14.9,31.8,49.9,64.5,30.9,1101,2025,5.1,13,0.4,358.5
"2842","2016","Surf City, NJ",3.1,3.2,6.7,1,97.9,6.8,2.5,0.5,0.2,1.9,4.7,5.7,25.8,44.6,50.1,55.2,1021,2386,6.1,0,1.2,1555
"2843","2016","Surfside Beach, SC",6.7,6.1,15.4,1.5,88.9,12.3,2,4.7,5.4,1.4,5.6,16.7,45,49.6,59.6,43.7,868,1349,5.1,0.9,2,2173.2
"2844","2016","Surfside Beach, TX",0.4,6.7,10.2,2.7,73.4,0,7,2.6,3.6,1.9,4.9,2.3,8.1,48.9,56,39,1060,1547,4.5,0,4.3,316.3
"2845","2016","Surfside, FL",2.1,1.7,6.7,4.7,59,11.3,8.2,12.9,43.5,0,7.1,4.3,6.8,47.7,57,41.9,1995,3073,4.3,0.6,0,10192.8
"2846","2016","Surry, ME",3.2,4.2,7.9,1.6,94.3,6,2.9,0.9,4.3,4.8,2.5,2.6,7.1,60.4,63.3,42.7,842,1163,5.3,6.9,0,43.4
"2847","2016","Sutherlin, OR",4.6,10.9,21.7,2.7,90.3,15.8,7.6,1.8,2.7,3.2,9.6,18.5,29,44.2,51.7,42.8,815,1060,5.1,23.3,3.8,1272.6
"2848","2016","Swampscott, MA",3,3,6,0.6,92.7,7.8,7.3,5.3,11.5,1.4,4.4,4.1,8.6,59.3,67.7,34,1313,2689,6.4,0.2,0.5,4719
"2849","2016","Swans Island, ME",2.1,8.1,11.5,0.6,91.2,11.4,6.2,0.7,5.3,1.6,5.3,7.7,8.5,42,55,40.2,620,1241,5.2,8.7,44.1,34.5
"2850","2016","Swansboro, NC",5.3,5.4,23.2,0.8,81.7,11.1,7.1,5.9,7.4,2.2,5.1,18.4,53.3,47.9,63,29.7,940,1421,5.2,6.3,3,1450.3
"2851","2016","Swansea, MA",3.4,6.1,5.5,0.5,98,7.6,4,4.7,7.8,2.2,4.5,3.2,8.1,65.7,68.3,40.4,885,1721,6,0,0.3,715.7
"2852","2016","Swanville, ME",2.9,7.1,23.6,0.7,96.9,7.8,4.9,0.5,0.7,8.9,9.2,16,38.8,57,62.8,33.5,955,1061,4.7,24.4,2.2,67.9
"2853","2016","Swarthmore, PA",3.2,1.6,2.1,0.7,81.7,5.2,5.3,1.4,6.4,0,0,0,0,58.4,64.3,33.4,1048,2755,7.2,1.1,0.4,4441.3
"2854","2016","Swedesboro, NJ",2.9,6.3,5.4,2.8,66.8,12.7,8.3,10.8,7.8,7.7,8.6,4.6,7.1,63.8,69.7,27.3,1231,2078,6.7,0,0.5,3619.9
"2855","2016","Sweeny, TX",1.5,6.2,25.8,2.7,68.2,5.5,6.2,2.8,2.1,0,18.4,17.5,36.6,44.1,51.7,43.6,681,1060,5,7.6,2.1,1865.5
"2856","2016","Sweetwater, FL",3.9,22,25.1,6,2.8,23.9,4.7,55.7,74.6,3,32.2,22.4,37.8,46.6,59.2,34.5,1194,1284,4.2,14,0.9,9126.7
"2857","2016","Syosset, NY",2.4,1.5,3.8,1.6,68.3,8.2,3.9,10,22.6,0.6,7,2.4,3.2,53.3,63.9,30.7,2372,3672,7.1,0.3,0.2,3869.4
"2858","2016","Tabernacle, NJ",5.3,4.6,4.1,0.7,91.4,6.8,4.6,0.8,2.2,0.6,3.2,2.7,2.1,59.8,68.8,32.1,1833,2189,7.9,2.4,1.6,141.3
"2859","2016","Tacoma, WA",5,7.6,17.9,2.2,59.7,12.6,6.6,8.5,13.1,5.1,12.7,13.2,24.3,55.8,64.1,25.5,980,1625,5.2,0.4,0.7,4133.7
"2860","2016","Taft Southwest, TX",16.2,23.6,21.9,6,7.2,10.5,6.8,34,1.9,3.5,27.7,14.7,11,25.2,52.5,44.6,605,827,5.3,9.6,6.5,1845.7
"2861","2016","Taft, TX",3.4,8.2,17.5,4.4,17.1,23.4,8.8,13,5.8,1.8,8.3,14.8,27,41.4,54,43.3,660,1200,5.2,0,5.5,2044.3
"2862","2016","Taholah, WA",8.4,11.4,40.2,2.7,5.1,26,6,0.9,1.2,8.8,37.9,33.8,38.8,37.4,40.7,46.6,345,660,5.5,24.4,6,199
"2863","2016","Talmage, CA",4,15.3,20.8,2.4,39.4,8.4,4.9,18.8,28.3,3.2,8.6,9,20.6,48.6,57.8,45.1,1042,1500,4.1,10.2,3.8,839.1
"2864","2016","Tamalpais-Homestead Valley, CA",3.9,1.1,3.5,0.9,84.2,4.3,4,2.3,13,0,9.4,1.3,0,58.6,69.7,30,2508,3542,6.1,0.2,0.4,2263.4
"2865","2016","Tamarac, FL",4.2,6.8,11.3,3.1,40.7,15.4,4.4,15.8,36.5,2.4,12.4,8.8,12.7,54.2,60.1,42.7,1227,1357,4.5,0.2,0.1,5486.3
"2866","2016","Tamiami, FL",4,10.8,16,4.1,5,19.2,4.5,39.7,65.3,2,16.5,13.8,19.6,49.3,59.3,35.1,1388,1693,5.2,6.6,0.6,8175.2
"2867","2016","Tampa, FL",6.2,7.9,21.2,3.2,46,15.6,6.3,10,15.6,4.1,17.2,16,30,54.9,65.1,25.1,983,1485,4.9,1.4,0.3,3187.6
"2868","2016","Tanaina, AK",6.3,5.4,7.5,1.7,78,4.2,8.6,2,3.3,5.2,1.5,5.3,11.1,52.8,66.5,18.4,1212,1641,5.7,1.5,7,320.3
"2869","2016","Tara Hills, CA",7.7,6.2,9.4,5.6,25.2,13.6,3.5,21.1,25.3,2.1,8.6,8.7,7.5,51.8,58.9,28.2,1289,1863,5.8,0,0,7446.6
"2870","2016","Tarpon Springs, FL",5.8,7.6,14.2,3.6,81.6,12.3,3.6,4.2,12,3.5,12.3,9.5,16.1,42.7,51.4,45,805,1541,5.1,11.2,0.2,2664
"2871","2016","Tarrytown, NY",5.2,4.7,3.6,1.1,64.4,9.7,4.8,6.5,18.6,2.3,3.8,3.3,1.8,61.3,70.7,25.4,1570,3271,5.2,0.3,0,3911.6
"2872","2016","Taunton, MA",4.9,9.4,12.5,2.3,84.1,15.3,6.5,7,11.7,4.7,12.8,9.1,16.3,57.3,66.2,33.1,930,1701,5.3,3,0.3,1209.6
"2873","2016","Tavernier, FL",3.6,10.1,7.1,5.2,62.5,5.8,3.2,11.4,15.4,1.4,13.6,6.4,3.1,60.6,65,40.2,1102,2372,4.7,24.5,3.1,869.1
"2874","2016","Taylor Lake Village, TX",3.3,1.6,3.7,1.4,84.8,6.6,3.9,2.3,9.9,0.7,0,3.4,4.5,43.8,58.2,29.9,1216,1967,8.3,0,1.7,3269.7
"2875","2016","Teaticket, MA",3,1.2,1.5,0,86.1,7.8,4.7,1.1,2.7,0,2.5,0,0,53.2,57.7,50.4,1671,1703,5.9,0,0,1567.1
"2876","2016","Teller, AK",9.2,21.3,36.8,0,0,33.3,8.6,7.4,0,15.7,9.1,31.8,28,54,57.5,19.6,475,525,3.6,0,1.7,86.2
"2877","2016","Temecula, CA",5.3,4.8,6.7,1.6,54.3,11.5,6.5,8.6,16.4,1.8,5.4,5.7,6.4,52.9,65.1,22.6,1629,2128,6.4,0.7,14,2934.3
"2878","2016","Temple City, CA",4,6,11,0.4,17.4,12.7,5.2,34.2,48.7,1.9,11.7,8.8,12.3,50.2,58.6,32,1296,2298,5,0.8,0.5,9011.1
"2879","2016","Temple Terrace, FL",4.1,4.1,15.5,1.8,56.3,14.8,5.8,7.2,13.9,1.1,5.3,9.3,19.7,58.3,67.2,25.4,1001,1422,5.3,0.4,1.2,3633.8
"2880","2016","Templeton, CA",2.5,3.3,7.8,1.3,80.6,11.7,4.7,3.1,8.5,2.7,7.7,5.8,8.9,53.7,61.1,35.7,985,2162,5.8,14.5,1.4,953.3
"2881","2016","Tequesta, FL",3.3,0.9,6.3,0.5,90.2,12,3,3.9,10.6,0.7,4.6,5.3,6.2,53.7,62.9,33.7,1160,1868,5,0,0.9,3208.9
"2882","2016","Terrytown, LA",5.3,8.8,25.7,4.8,33,19.3,8.3,15,22.1,0.6,10.3,20.9,41.4,59,69.1,22,938,1275,5.4,0.3,2.5,6782.8
"2883","2016","Terryville, NY",3.5,7.4,8.9,1.2,72.4,9,5,11.9,15.5,2,4.9,5.9,18.3,58.5,67.1,39.1,2013,2804,6.9,0.5,0.1,3897.3
"2884","2016","Texas City, TX",6.1,12.3,21.4,3.1,41.7,22.3,7.2,6.3,6.8,1.7,13.2,17.7,31.9,48.4,59.4,33.6,843,1131,5.3,1.5,1.2,727.7
"2885","2016","The Acreage, FL",4,7.5,9,1.6,64.4,8.8,4.8,5.8,17.2,2.2,5.7,5.6,11.7,59.6,69.4,25.5,1690,1827,6.3,0.7,1.2,933.1
"2886","2016","The Crossings, FL",5,4.2,12.5,2.3,25.9,14.1,6,23.4,43.5,2.9,12.9,9.3,14.1,54.1,65.4,27.4,1555,1712,5.2,0.2,0.7,6844.3
"2887","2016","The Hammocks, FL",4.4,5.1,11.2,3.9,15.5,17.2,6.3,37.3,51.3,2.4,13.3,8.8,15.5,56.1,65.6,21,1431,1810,5.3,0.2,0.7,7120.4
"2888","2016","The Meadows, FL",0.6,1.1,1.7,0,91.5,8.8,2.4,2.9,12,0.5,0.7,0,0,27.2,33.8,75.6,1237,1550,4.6,0.8,2.1,1898.3
"2889","2016","Theodore, AL",7.3,11.9,13.1,2.6,73.8,20.1,11,4.3,5.3,1.6,8.8,11.8,23.9,49.9,61.6,33.6,797,988,5.2,19.7,1.9,778.3
"2890","2016","Thibodaux, LA",4.9,17.3,19.1,3.3,62.3,18.6,5.4,1.7,2.9,1.3,20.4,12,21,46.9,53.9,33.6,710,1202,4.9,3.7,7.7,2415.2
"2891","2016","Thomaston, ME",3.9,9.2,24,5.4,89.5,15.8,4.3,3.6,7.5,10.6,3.5,27.3,47.1,55.9,64,38.6,727,1376,6,0,3.5,905.6
"2892","2016","Thomaston, NY",5,1.4,6.1,3.7,68.5,7,5.5,15.3,26.6,3.6,5.3,5.7,9.5,49.5,64.6,33.7,1918,3430,6.1,0,0,6676
"2893","2016","Thonotosassa, FL",5.7,11.4,18.9,3.1,70.6,15.9,6.3,2.9,8,2.6,11.7,14.2,21.8,51.5,57.2,37.5,789,1251,5.1,42.4,0.5,499.1
"2894","2016","Thorne Bay, AK",6.5,5,9.1,0,93.3,9.3,8.3,0,1.4,3,4.3,7.2,19.9,48,59.9,37.4,844,1350,4.6,17.4,24.2,23.5
"2895","2016","Thornwood, NY",3,5.1,3.3,0.4,86.2,6.8,7.6,5.6,12.4,0,1.5,0.8,2.9,59.5,70.7,30,1671,3151,6.9,0,0,3675
"2896","2016","Thousand Oaks, CA",5.2,3.4,6.5,1.7,68.3,8.9,4.7,8.5,18.9,1.2,5.1,4.3,6.8,53.8,66,30.6,1896,2736,6.2,2.2,0.6,2330.9
"2897","2016","Three Lakes, FL",4.9,4.1,8.4,2.4,22.4,17.8,8.7,23.4,45.6,1,10.8,7.6,8.4,62.6,74.2,15.4,1652,1913,5.3,0,0.9,5149.5
"2898","2016","Three Lakes, WA",6.9,6.1,3.7,2.3,95.5,2.5,2.5,0.7,4.5,6.6,6.7,0.5,0,64.5,72.3,19.7,1323,2459,6.8,14.9,0.3,278.9
"2899","2016","Three Oaks, FL",2.6,2.6,3.9,0,71.4,5.1,7.5,7.3,13,2,0,0.8,0.9,71.2,73.8,20.6,1332,1624,6,0,0.9,2459.1
"2900","2016","Thunderbolt, GA",3.1,5.3,10.2,3.3,59.4,8.9,6.3,8.1,11.6,0.3,8.8,7.1,16.7,52.4,65.6,27.3,932,1379,5.5,9.4,3,1944.4
"2901","2016","Tiburon, CA",2.5,1.4,3.6,1.1,84.1,5.8,4.4,3.8,22.1,0,3.1,2.7,5.1,52.6,64,38.6,2275,4000,6.2,1.5,0.4,2046.5
"2902","2016","Tice, FL",5.5,12.2,41.4,4.3,24.5,18.6,7.9,43.8,38.3,5,13.4,32.9,59.7,36.3,60.1,29.1,749,870,4.6,10,7.9,4237.1
"2903","2016","Tierra Verde, FL",3,1.9,5,0.6,90.6,2.1,1.4,2.5,11.2,0,5.4,3.6,10.2,51.3,51,51,1667,2697,5.8,0.5,0.7,2867
"2904","2016","Tiger Point, FL",2,3.6,4.1,2.7,93.4,3.2,2,1.1,7,0,7.1,2.2,0,51.6,62.1,38.7,1373,1503,6.3,0,0,2017.3
"2905","2016","Tiki Island, TX",1.9,2.3,3.1,1.2,91.8,0.7,1.2,2,4.3,0,1,2.1,0,38.3,53.2,43.8,1643,2964,5.7,0,3.7,1837.2
"2906","2016","Tillamook, OR",4.1,6.9,29.3,2.1,81,12.3,9.1,2.9,5.2,6.1,17.8,15.2,32.2,44,57.7,35.9,688,1291,4.7,1.4,2.7,2675.3
"2907","2016","Tillmans Corner, AL",4.6,13.7,17.9,2.9,72.6,16.5,6.3,1.8,5.8,0.7,5.8,14.3,28,46.5,59.8,33.8,752,1119,5.7,12.6,2.2,1435.6
"2908","2016","Timber Pines, FL",1.8,2.7,6.1,0.3,98.5,5.2,0,0.5,6.6,1.3,3.2,3.4,83.3,6.4,10,92,895,971,5.4,2.8,0,2528.6
"2909","2016","Timberlane, LA",5.3,11.1,13.3,2.5,37.8,18.1,6.9,9.6,13.9,1.4,7.2,11.4,19.9,55.4,66.7,28,1084,1351,6.1,1.1,2.4,7064.3
"2910","2016","Tinton Falls, NJ",4.2,3.2,8.1,1.2,76.4,9.8,5.3,2.8,7.2,1.4,8.1,3.9,10.4,52.8,61,44,1862,2308,5.2,0.2,0,1156.6
"2911","2016","Tisbury/Vineyard Haven, MA",4.7,4.2,10.4,1.3,86.7,11.6,3.3,7.6,11.2,0.7,7.3,3.4,16.4,56.2,67.1,30.7,1326,2717,5.5,0,0.7,622.5
"2912","2016","Titusville, FL",5.3,6.8,17.4,2.1,75.4,13.8,5.4,1.9,5.5,1.8,10.3,13.5,27.5,45.4,54.1,42.5,845,1103,5.2,4.1,0.3,1525.4
"2913","2016","Tiverton, RI",5.2,5.3,6.9,1,96.3,9.6,5.1,1.4,5,2,7.6,5.9,10.7,57.7,66.7,39.7,899,1811,5.7,3.5,1.2,543.6
"2914","2016","Tivoli, TX",9,5.6,41.7,5.5,35.2,19.9,8.3,10.5,4.8,0,21.9,34,61.1,42.2,66.2,30.6,770,864,5,32.4,5.7,502.7
"2915","2016","Togiak, AK",9.4,8.9,26.4,0.8,6.7,20.5,12.2,4.3,1.3,17,0,23.8,37.2,43.4,48.1,13.6,567,925,3.9,0.8,2,16.7
"2916","2016","Toksook Bay, AK",12.7,12.5,18.9,4,3.6,14.5,9.1,29.8,0.2,15.5,17.5,20.4,19,62.7,61.9,23.6,850,800,3.8,0,2.4,15.4
"2917","2016","Toledo, OR",3.8,15.5,21,0.7,92.3,14.3,6.2,0,0.5,8.3,9.8,17.3,36.8,48.8,57.2,36.1,865,1227,5.3,8.1,9.3,1604.1
"2918","2016","Toms River, NJ",4.6,4.9,6,1.5,83.5,10.7,5.5,3.6,8.7,1.8,5.4,4.4,7.4,55.8,64.1,37.1,1337,2013,6.3,3.5,0.2,2273.3
"2919","2016","Topanga, CA",6.2,2,4.1,0.4,86.3,7.6,5.2,4.8,18.9,1,1,3.4,3.4,55.6,66.3,29.3,1920,4000,5.9,14.5,2.1,410.8
"2920","2016","Topsail Beach, NC",2.2,2.4,8.8,0,97.5,8.2,3.4,0,0,0,12.9,7,0,54.6,58.5,38,888,2263,5.1,0.6,0,80.2
"2921","2016","Topsfield, MA",3.3,2.1,1.7,0,93.4,3,4.7,1.4,7,4.2,0,0,0,42.5,58.7,37.5,338,2679,7.5,0,0,1263.2
"2922","2016","Topsham, ME",3,1.6,8.3,0.8,91,8.3,5.9,1.2,4,2,6.7,4.9,11.3,56.4,63.9,39.2,862,1517,5.4,4,0,581.9
"2923","2016","Toro Canyon, CA",2.8,5.2,3.8,0.4,67.4,3.9,6.2,15.1,21.3,0,6.2,3.7,4.3,44.9,60.7,39.5,1526,4000,6.1,1.3,3.7,479.1
"2924","2016","Torrance, CA",4.1,3.4,6.9,1.6,40.3,11.6,5.4,16.3,28.9,1.1,8.7,4.9,6.2,53.4,64,28.4,1512,2658,4.9,1.9,0.2,7193.3
"2925","2016","Town 'n' Country, FL",5.2,7.8,14.9,2.2,42,15.8,5.1,19.7,28.4,6.8,11.3,12.8,24.9,58,68.3,26.3,1050,1233,5,8.4,0.3,3737.2
"2926","2016","Townsend, DE",2.6,4.5,8.6,3.8,52.1,15.2,10,0.9,9.2,1.4,11,6.3,11.1,64.7,69.8,22.1,1313,1994,9,0.5,0,2209.3
"2927","2016","Tracyton, WA",5.3,5.9,9.6,0.5,59.9,17.9,5.4,5.3,13.9,5.7,7.7,8.2,11.5,60.3,64.7,30.9,1077,1561,6,14.4,0,3351.8
"2928","2016","Trainer, PA",5.6,12.9,18.8,7.3,66.5,25.2,8.1,2.2,1.6,7.4,7.1,13.5,27.6,58.9,64.8,32.1,1103,1391,5.9,0,1.5,1576.6
"2929","2016","Treasure Island, FL",3.6,3,8.3,1.8,92.5,6.3,5.4,4.4,9.3,1.8,7.3,4.1,11.8,44.7,52.2,46.3,1224,2214,4.4,0,0.7,4432.7
"2930","2016","Tremont, ME",1.4,7.7,8.8,0,95.5,4.3,2.6,0,0.7,0.3,6.3,2,12.8,60.6,66.7,37.9,798,1399,5.2,6.2,14.7,77
"2931","2016","Trent Woods, NC",4.9,1.5,3.6,0.5,96.6,13.4,2.7,0.8,2.2,0,6.4,1.9,1.2,44.5,58.4,45.3,1189,1469,6.9,1.4,0.9,1416.6
"2932","2016","Trenton, ME",3.4,5.3,14.9,1,93,5.3,6.3,1,3.3,2.7,4.3,9.5,27.7,62.6,70.4,32.5,825,1280,5,13.6,3.9,95.1
"2933","2016","Trilby, FL",7,20.2,16.9,0,67.1,11.8,0,6,6,3.9,18,11.8,0,44.1,50.8,43.8,633,811,4.3,19.7,0,301
"2934","2016","Trinidad, CA",1,3.8,6.2,0,87.6,1.7,2.4,1,10.5,0,6.7,0,0,63.5,60.1,44.3,1167,2400,4.2,12.7,5.3,431
